Date,HospitalCode,ICD10_A00_B99,ICD10_C00_D48,ICD10_D50_D89,ICD10_E00_E90,ICD10_F00_F99,ICD10_G00_G99,ICD10_H00_H59,ICD10_H60_H95,ICD10_I00_I99,ICD10_J00_J99,ICD10_K00_K93,ICD10_L00_L99,ICD10_M00_M99,ICD10_N00_N99,ICD10_O00_O99,ICD10_P00_P96,ICD10_Q00_Q99,ICD10_R00_R99,ICD10_S00_T98,ICD10_U00_U85,ICD10_Z00_Z99,TotalAdmissions
2024-03-31,RNZ,1685.0,6115.0,890.0,1105.0,300.0,1200.0,1770.0,315.0,3350.0,4145.0,9375.0,1945.0,3475.0,3590.0,2835.0,425.0,370.0,7630.0,4575.0,200.0,3165.0,58460.0
2024-03-31,RP1,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,135.0
2024-03-31,RP4,215.0,7475.0,1335.0,3005.0,40.0,3990.0,670.0,390.0,1350.0,1400.0,3545.0,620.0,4750.0,4105.0,0.0,280.0,6445.0,2575.0,2285.0,15.0,2175.0,46665.0
2024-03-31,RP5,3570.0,9915.0,2330.0,3200.0,735.0,1980.0,11030.0,565.0,6650.0,9395.0,21615.0,2365.0,10650.0,6735.0,8165.0,2995.0,250.0,13905.0,7775.0,290.0,6435.0,130550.0
2024-03-31,RP6,,1245.0,,25.0,,15.0,37015.0,,,,0.0,185.0,,,0.0,0.0,460.0,25.0,745.0,0.0,220.0,39935.0
2024-03-31,RPA,2510.0,7405.0,2890.0,1835.0,695.0,1370.0,90.0,435.0,4495.0,6565.0,11600.0,1320.0,7065.0,5140.0,6125.0,1195.0,260.0,9310.0,4275.0,180.0,5110.0,79870.0
2024-03-31,RPC,30.0,5180.0,,25.0,50.0,1340.0,2590.0,20.0,35.0,65.0,2170.0,1925.0,750.0,70.0,,,125.0,225.0,6065.0,0.0,645.0,21310.0
2024-03-31,RPG,0.0,0.0,0.0,0.0,85.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,0.0,,1240.0
2024-03-31,RPY,755.0,17370.0,1165.0,545.0,30.0,85.0,,,270.0,370.0,2235.0,150.0,180.0,920.0,0.0,0.0,15.0,1220.0,410.0,70.0,1925.0,27715.0
2024-03-31,RQ3,1945.0,5870.0,2375.0,1470.0,225.0,1725.0,470.0,715.0,560.0,3925.0,5070.0,910.0,1480.0,3370.0,9985.0,2230.0,4940.0,3790.0,3370.0,150.0,7040.0,61615.0
2024-03-31,RQM,5300.0,9815.0,5800.0,4950.0,990.0,2090.0,1285.0,450.0,8185.0,9390.0,25675.0,5605.0,10890.0,13470.0,15695.0,6365.0,1315.0,18350.0,10825.0,540.0,7705.0,164690.0
2024-03-31,RQW,1610.0,8080.0,1920.0,1685.0,500.0,745.0,1275.0,245.0,3930.0,4285.0,6640.0,1235.0,5240.0,4225.0,5470.0,1015.0,115.0,8670.0,3125.0,135.0,5040.0,65185.0
2024-03-31,RQX,1560.0,2590.0,3225.0,930.0,240.0,540.0,150.0,225.0,1840.0,3635.0,12850.0,1275.0,2305.0,3070.0,16445.0,2475.0,230.0,7560.0,2660.0,175.0,7585.0,71565.0
2024-03-31,RQY,0.0,0.0,0.0,0.0,340.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,350.0
2024-03-31,RR7-X,1545.0,13995.0,2200.0,1880.0,605.0,685.0,30.0,120.0,3760.0,5005.0,10470.0,1345.0,5445.0,4225.0,2715.0,1415.0,60.0,5870.0,3400.0,270.0,2240.0,67280.0
2024-03-31,RR8,3880.0,18040.0,3300.0,3200.0,1415.0,5005.0,5420.0,530.0,14850.0,10945.0,19340.0,4090.0,14255.0,10165.0,11120.0,3105.0,3895.0,9290.0,13350.0,680.0,9055.0,164930.0
2024-03-31,RRE,300.0,315.0,215.0,255.0,1685.0,450.0,15.0,25.0,595.0,1805.0,1570.0,355.0,2730.0,785.0,,0.0,,2390.0,655.0,215.0,245.0,14605.0
2024-03-31,RRF,1875.0,5785.0,2675.0,2780.0,625.0,1560.0,1345.0,285.0,5740.0,5875.0,14825.0,2095.0,12945.0,3690.0,2720.0,770.0,210.0,8545.0,5755.0,160.0,3200.0,83460.0
2024-03-31,RRJ,0.0,1950.0,45.0,,10.0,1260.0,0.0,0.0,,,0.0,40.0,9710.0,,0.0,0.0,100.0,15.0,1275.0,0.0,70.0,14475.0
2024-03-31,RRK-X,11030.0,49995.0,7420.0,10220.0,2675.0,6975.0,17330.0,1600.0,24705.0,28910.0,49860.0,10890.0,16850.0,22240.0,16620.0,2620.0,1210.0,52400.0,20720.0,1450.0,15025.0,370745.0
2024-03-31,RRV,1745.0,56900.0,6795.0,4290.0,1000.0,12410.0,270.0,1180.0,3680.0,5910.0,25430.0,1965.0,7920.0,5995.0,13420.0,2585.0,1125.0,17190.0,4940.0,430.0,7075.0,182255.0
2024-03-31,RT5,35.0,115.0,,40.0,905.0,80.0,,,460.0,230.0,130.0,85.0,345.0,160.0,0.0,0.0,0.0,2160.0,610.0,15.0,130.0,5500.0
2024-03-31,RTD,4345.0,47945.0,6145.0,5285.0,1020.0,8095.0,9790.0,1315.0,15220.0,12070.0,29875.0,5975.0,15900.0,14900.0,7845.0,3175.0,2745.0,18745.0,14820.0,530.0,10775.0,236515.0
2024-03-31,RTE,3445.0,24865.0,4320.0,4015.0,910.0,3445.0,4580.0,775.0,9235.0,9405.0,23260.0,2610.0,9310.0,7775.0,14195.0,1740.0,410.0,20675.0,9020.0,345.0,10165.0,164500.0
2024-03-31,RTF,4650.0,24755.0,2255.0,2185.0,1640.0,3565.0,380.0,495.0,9360.0,9965.0,20860.0,4910.0,14905.0,7170.0,19830.0,1290.0,210.0,19865.0,11385.0,765.0,6990.0,167430.0
2024-03-31,RTG,5690.0,47365.0,4210.0,6030.0,1600.0,4875.0,8745.0,1680.0,12160.0,12395.0,31280.0,8495.0,17305.0,11040.0,19640.0,2885.0,785.0,24710.0,14925.0,905.0,12035.0,248755.0
2024-03-31,RTH,5125.0,23960.0,4900.0,4735.0,1255.0,5865.0,5815.0,990.0,15300.0,14660.0,27975.0,4305.0,11005.0,12175.0,11605.0,2715.0,2210.0,23760.0,15600.0,740.0,12350.0,207045.0
2024-03-31,RTK,2075.0,13520.0,2540.0,3445.0,510.0,2030.0,3430.0,240.0,5800.0,5660.0,15240.0,2945.0,6510.0,5340.0,4470.0,1695.0,195.0,16150.0,4320.0,185.0,10790.0,107090.0
2024-03-31,RTP,2385.0,6110.0,1790.0,1230.0,845.0,1150.0,4360.0,890.0,5030.0,6705.0,17595.0,4445.0,4525.0,6805.0,6860.0,2335.0,265.0,14765.0,6400.0,360.0,8365.0,103215.0
2024-03-31,RTQ,40.0,100.0,,25.0,25.0,30.0,0.0,,210.0,215.0,50.0,60.0,120.0,125.0,0.0,0.0,0.0,395.0,470.0,,,1865.0
2024-03-31,RTR,3970.0,29330.0,3325.0,3520.0,860.0,4775.0,4635.0,940.0,11045.0,11010.0,20005.0,5490.0,11270.0,8080.0,19945.0,1350.0,790.0,14825.0,8795.0,440.0,9590.0,173990.0
2024-03-31,RTX,3080.0,15390.0,1670.0,1710.0,775.0,1850.0,2485.0,550.0,5660.0,6950.0,15580.0,1925.0,7845.0,6350.0,4860.0,935.0,245.0,12755.0,5905.0,295.0,5815.0,102630.0
2024-03-31,RV3,,,0.0,,3760.0,20.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,2715.0,0.0,0.0,75.0,6570.0
2024-03-31,RV9,,20.0,,,1095.0,15.0,0.0,0.0,15.0,15.0,,10.0,45.0,10.0,0.0,0.0,0.0,395.0,135.0,0.0,0.0,1755.0
2024-03-31,RVJ-X,2305.0,16335.0,5755.0,2340.0,1330.0,5410.0,175.0,195.0,7680.0,6215.0,16835.0,5225.0,8735.0,13070.0,17900.0,2175.0,445.0,21655.0,11195.0,480.0,9515.0,154970.0
2024-03-31,RVN,0.0,,,,1490.0,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,190.0,0.0,,25.0,1705.0
2024-03-31,RVR-X,1730.0,4005.0,1340.0,1055.0,425.0,900.0,3800.0,280.0,3945.0,5170.0,14510.0,1430.0,9105.0,6395.0,5620.0,2380.0,305.0,6615.0,4580.0,275.0,4430.0,78295.0
2024-03-31,RVV,2895.0,18805.0,3375.0,2640.0,785.0,2435.0,3210.0,955.0,11660.0,10960.0,20800.0,4070.0,9540.0,12500.0,9880.0,1770.0,440.0,14675.0,12125.0,390.0,6970.0,150880.0
2024-03-31,RVW,3725.0,11795.0,2920.0,2895.0,820.0,1140.0,105.0,220.0,5115.0,8325.0,15310.0,1935.0,9110.0,5945.0,4825.0,905.0,155.0,11415.0,4255.0,365.0,4565.0,95845.0
2024-03-31,RVY,385.0,1200.0,490.0,385.0,140.0,185.0,225.0,35.0,720.0,900.0,1905.0,265.0,995.0,740.0,650.0,225.0,,1445.0,810.0,45.0,740.0,12485.0
2024-03-31,RW1,125.0,310.0,395.0,160.0,1090.0,100.0,,,295.0,460.0,1205.0,100.0,300.0,185.0,0.0,0.0,,3740.0,390.0,70.0,140.0,9065.0
2024-03-31,RW5,0.0,0.0,0.0,0.0,850.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,560.0,,,,1445.0
2024-03-31,RWA,3515.0,33540.0,3730.0,4100.0,1100.0,4340.0,6040.0,1090.0,12195.0,10945.0,23665.0,3550.0,9390.0,8105.0,9185.0,3010.0,685.0,11480.0,10655.0,420.0,8205.0,168945.0
2024-03-31,RWD,3570.0,34280.0,3410.0,3505.0,800.0,2610.0,2510.0,365.0,8860.0,9545.0,17615.0,2155.0,7460.0,7220.0,8450.0,2455.0,265.0,14230.0,8075.0,340.0,5785.0,143505.0
2024-03-31,RWE,4910.0,43340.0,5910.0,5455.0,2940.0,5050.0,6965.0,1390.0,15730.0,16595.0,38805.0,4575.0,12860.0,15340.0,26750.0,3520.0,2050.0,33105.0,14495.0,600.0,19320.0,279705.0
2024-03-31,RWF,3105.0,10785.0,3260.0,3855.0,1645.0,2440.0,6655.0,650.0,8025.0,9395.0,21085.0,4300.0,13330.0,7910.0,7645.0,1890.0,395.0,28735.0,10530.0,485.0,7780.0,153900.0
2024-03-31,RWG,2655.0,11155.0,2905.0,2220.0,995.0,1310.0,1155.0,395.0,6070.0,7065.0,17715.0,2785.0,7305.0,6200.0,5885.0,1370.0,290.0,15090.0,6205.0,510.0,5625.0,104905.0
2024-03-31,RWH,2000.0,42250.0,2795.0,2710.0,570.0,2100.0,3340.0,770.0,6100.0,7640.0,15450.0,3645.0,6100.0,7560.0,6330.0,1955.0,425.0,7015.0,7475.0,305.0,5485.0,132020.0
2024-03-31,RWJ,2715.0,6145.0,2150.0,1445.0,835.0,1650.0,4520.0,400.0,4740.0,7310.0,13505.0,1475.0,8485.0,5670.0,6775.0,950.0,225.0,7485.0,4815.0,165.0,5320.0,86780.0
2024-03-31,RWK,0.0,0.0,0.0,,3595.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,990.0,,0.0,60.0,4645.0
2024-03-31,RWP-X,3305.0,36045.0,4015.0,3115.0,625.0,1905.0,4845.0,570.0,9650.0,9320.0,21470.0,3970.0,6480.0,9095.0,8575.0,1620.0,280.0,14535.0,7095.0,370.0,6645.0,153530.0
2024-03-31,RWR,0.0,0.0,0.0,,880.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,250.0,0.0,0.0,,1185.0
2024-03-31,RWW,2340.0,5340.0,1640.0,2310.0,475.0,830.0,4490.0,280.0,3475.0,4870.0,10255.0,1060.0,3995.0,3215.0,4070.0,1505.0,140.0,5035.0,3340.0,285.0,2785.0,61735.0
2024-03-31,RWX,25.0,110.0,,35.0,660.0,75.0,,,135.0,145.0,60.0,35.0,170.0,80.0,0.0,0.0,0.0,610.0,490.0,15.0,,2645.0
2024-03-31,RWY,2685.0,18125.0,3590.0,3195.0,805.0,1580.0,2975.0,450.0,6710.0,8910.0,18570.0,2355.0,6705.0,6920.0,7685.0,2045.0,420.0,8285.0,6305.0,330.0,5485.0,114130.0
2024-03-31,RX1,6445.0,55445.0,7705.0,3525.0,1295.0,5990.0,7135.0,1530.0,11390.0,13930.0,28575.0,5440.0,14815.0,9430.0,22440.0,3325.0,1915.0,24560.0,15220.0,850.0,19995.0,260955.0
2024-03-31,RX2,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.0,0.0,0.0,3955.0
2024-03-31,RX4,0.0,,0.0,,,20.0,0.0,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,30.0,0.0,,100.0
2024-03-31,RXC,3285.0,19505.0,3895.0,2295.0,610.0,2275.0,5135.0,410.0,7770.0,7340.0,16675.0,2100.0,8775.0,5325.0,4340.0,880.0,380.0,12805.0,7340.0,415.0,3920.0,115475.0
2024-03-31,RXE,,150.0,0.0,,795.0,30.0,,0.0,15.0,25.0,,,70.0,,,0.0,0.0,330.0,235.0,,,1650.0
2024-03-31,RXF-X,3635.0,19080.0,3675.0,3640.0,985.0,2665.0,2500.0,625.0,6760.0,11120.0,17640.0,3875.0,8310.0,8035.0,13385.0,2230.0,310.0,13015.0,12620.0,540.0,8580.0,143225.0
2024-03-31,RXK-X,2650.0,7515.0,5960.0,2670.0,765.0,2195.0,7205.0,460.0,6130.0,8850.0,7945.0,3545.0,8515.0,5235.0,8130.0,2695.0,305.0,7690.0,6105.0,175.0,4935.0,99675.0
2024-03-31,RXL,3430.0,29315.0,2980.0,1840.0,750.0,1240.0,4210.0,805.0,9755.0,8115.0,14280.0,3715.0,3755.0,5165.0,4780.0,1295.0,165.0,13205.0,5010.0,225.0,3430.0,117465.0
2024-03-31,RXM,0.0,0.0,0.0,0.0,1150.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,30.0,0.0,0.0,15.0,1275.0
2024-03-31,RXN,4725.0,12890.0,2700.0,2850.0,845.0,4675.0,3660.0,800.0,9080.0,9850.0,14480.0,3310.0,6610.0,7675.0,17580.0,2310.0,470.0,14245.0,10985.0,435.0,7105.0,137280.0
2024-03-31,RXP,4115.0,19690.0,2685.0,3730.0,1120.0,2050.0,2415.0,840.0,6830.0,10975.0,22080.0,3950.0,5775.0,4695.0,7885.0,2060.0,265.0,17325.0,8375.0,330.0,4875.0,132065.0
2024-03-31,RXQ,2870.0,15675.0,3150.0,2350.0,600.0,2075.0,5870.0,330.0,5455.0,5930.0,11970.0,4755.0,8530.0,5605.0,12945.0,1230.0,260.0,15015.0,8535.0,340.0,7730.0,121220.0
2024-03-31,RXR,2625.0,11280.0,3045.0,1920.0,555.0,1125.0,2935.0,480.0,5320.0,6825.0,18020.0,2010.0,4900.0,5375.0,6785.0,2460.0,315.0,30755.0,5375.0,195.0,6530.0,118830.0
2024-03-31,RXW,3955.0,31025.0,3140.0,4035.0,655.0,1465.0,3020.0,410.0,8975.0,10610.0,23290.0,2360.0,3535.0,8415.0,5505.0,1475.0,420.0,16250.0,5540.0,260.0,5355.0,139695.0
2024-03-31,RXX,0.0,0.0,0.0,0.0,600.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,,650.0
2024-03-31,RY3,40.0,285.0,10.0,55.0,40.0,205.0,,,255.0,125.0,75.0,60.0,190.0,90.0,,0.0,,245.0,600.0,15.0,525.0,2815.0
2024-03-31,RY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,0.0,895.0
2024-03-31,RY5,,15.0,0.0,,0.0,,0.0,0.0,25.0,10.0,,,15.0,10.0,0.0,0.0,0.0,25.0,70.0,,,170.0
2024-03-31,RY5-X,45.0,125.0,,20.0,15.0,25.0,,,195.0,105.0,40.0,30.0,100.0,80.0,0.0,0.0,,310.0,550.0,15.0,25.0,1680.0
2024-03-31,RY8,30.0,55.0,,75.0,55.0,150.0,,0.0,105.0,175.0,45.0,135.0,675.0,55.0,0.0,0.0,,155.0,330.0,30.0,670.0,2740.0
2024-03-31,RY9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,135.0
2024-03-31,RYJ,4050.0,40225.0,10290.0,5945.0,325.0,11840.0,6300.0,640.0,13425.0,8780.0,20095.0,2775.0,8695.0,10500.0,30135.0,4355.0,975.0,14890.0,9115.0,680.0,16970.0,221005.0
2024-03-31,RYR-X,6265.0,33330.0,6625.0,6330.0,1765.0,6315.0,9385.0,1250.0,18300.0,15585.0,39965.0,6475.0,15070.0,13805.0,15270.0,4065.0,1215.0,34805.0,21010.0,810.0,12100.0,269740.0
2024-03-31,RYW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,0.0,0.0,0.0,5485.0
2024-03-31,RYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,0.0,0.0,2130.0
2024-03-31,S0L9O,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,S1Z4X,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0
2024-03-31,T8R5I,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,15.0,0.0,20.0,6315.0
2024-03-31,T8V3L,0.0,0.0,0.0,0.0,0.0,0.0,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,,3460.0
2024-03-31,TAD,0.0,0.0,0.0,,590.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,210.0,0.0,0.0,0.0,810.0
2024-03-31,U1Y1V,0.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0
2024-03-31,U3S8Q,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2024-03-31,U4H3N,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
2024-03-31,U6E3R,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0
2024-03-31,U8P2Z,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0
2024-03-31,U9C3Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,V4U1Y,0.0,0.0,0.0,0.0,0.0,0.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,4420.0
2024-03-31,V5F1D,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1450.0
2024-03-31,V9C4Q,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0
2024-03-31,W1O5A,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0
2024-03-31,X9U9R,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0
2024-03-31,Y4Z7I,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0
2024-03-31,Y56,56390.0,312710.0,82320.0,58915.0,22940.0,79625.0,107540.0,9585.0,142160.0,136170.0,362460.0,56100.0,148190.0,143830.0,238065.0,51370.0,24775.0,258100.0,129935.0,7005.0,153355.0,2581540.0
2024-03-31,Y58,40405.0,286490.0,48960.0,35555.0,15410.0,38380.0,101220.0,7265.0,102235.0,97745.0,234915.0,40045.0,105105.0,90140.0,107255.0,18075.0,7610.0,216520.0,109995.0,5985.0,83730.0,1793040.0
2024-03-31,Y59,55210.0,290645.0,59625.0,49870.0,19190.0,49635.0,143820.0,10495.0,139430.0,147920.0,329800.0,63385.0,182310.0,128935.0,146155.0,34155.0,11200.0,301725.0,152750.0,7595.0,132750.0,2456600.0
2024-03-31,Y60,77825.0,524115.0,78715.0,75560.0,27650.0,66505.0,200285.0,14825.0,183675.0,212400.0,426265.0,78750.0,242550.0,169815.0,265765.0,42525.0,17355.0,400155.0,176670.0,9910.0,176265.0,3467580.0
2024-03-31,Y61,43460.0,290470.0,48500.0,35255.0,14905.0,37905.0,126005.0,7335.0,113635.0,112235.0,239455.0,39565.0,121870.0,93735.0,118900.0,23425.0,8280.0,197580.0,97360.0,5385.0,93755.0,1869015.0
2024-03-31,Y62,61800.0,240835.0,62435.0,54665.0,18580.0,51225.0,172220.0,10085.0,138575.0,158630.0,342485.0,52095.0,172525.0,129225.0,190060.0,29430.0,13355.0,249875.0,135115.0,5455.0,118515.0,2407185.0
2024-03-31,Y63,70660.0,424865.0,65705.0,63140.0,21940.0,64645.0,187540.0,14200.0,173710.0,188930.0,410440.0,69935.0,213280.0,153015.0,207605.0,38720.0,15045.0,283370.0,166945.0,9230.0,142085.0,2985005.0
2024-03-31,Y7M2R,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2024-03-31,Y8L9S,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,,4905.0
2024-03-31,Z4F8Y,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024-03-31,Z5J5V,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2024-03-31,Z9G5F,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0
2024-03-31,Z9Z1G,0.0,0.0,0.0,0.0,0.0,0.0,5935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,,0.0,10.0,6080.0
